simulationTime[s],incidentID,districtName,districtSafetyLevel,distanceOfSummonedPatrol[m],City
37734,ce786e20-7f2a-4332-bf79-986388d93632,Mistrzejowice,RatherSafe,0.6531511922345833,Krakow
37824,3706fc93-0075-476a-83b2-fc148abfd348,Czyżyny,RatherSafe,2.2963303403270463,Krakow
37884,a3fa4f07-0b26-40a7-b9cc-fef970bec3af,Bronowice,NotSafe,3.0691834301451864,Krakow
37884,353b0a9f-1309-4127-a86c-7e5982d2dd77,Nowa Huta,NotSafe,0.31924004465710504,Krakow
37939,ac363aa0-4910-4e54-aeef-05d8f11edb61,Podgórze Duchackie,NotSafe,0.9810181621153017,Krakow
37995,6cfb7a1e-9f1f-4a0c-bf52-9da0936ec7e2,Grzegórzki,RatherSafe,2.255874479324719,Krakow
38099,303ad326-07d6-4a43-978c-6b101114c4a7,Podgórze Duchackie,NotSafe,1.9786101882903868,Krakow
38151,06e188f0-e33b-47c3-8813-4eb489f452da,Grzegórzki,RatherSafe,1.0856998513612541,Krakow
38152,06e188f0-e33b-47c3-8813-4eb489f452da,Grzegórzki,RatherSafe,0.7534566820322509,Krakow
38496,ae4859d9-0dd1-4f5c-b508-47c8f0786b7d,Swoszowice,Safe,1.1377319994261494,Krakow
38579,1e9bc534-5479-4add-a5be-923995236b7e,Bieńczyce,RatherSafe,2.60038627569278,Krakow
38608,97112d9c-b6ba-4575-948c-81d5e01c9085,Łagiewniki-Borek Fałęcki,RatherSafe,0.7524101925748291,Krakow
38854,b7b7352f-332d-4fff-a3e0-e3e926e61c84,Prądnik Czerwony,RatherSafe,2.0937593878465903,Krakow
38885,bab66cd7-2df0-4cf1-915d-06465944e11b,Swoszowice,Safe,1.5179618442291951,Krakow
38969,eba992ea-85a6-41d7-a292-f638ea521252,Nowa Huta,NotSafe,1.8059647058090615,Krakow
38970,eba992ea-85a6-41d7-a292-f638ea521252,Nowa Huta,NotSafe,1.596760434784839,Krakow
39002,ea3e0927-3778-49d0-8ffd-6de6601e288b,Łagiewniki-Borek Fałęcki,RatherSafe,2.1192739775715426,Krakow
39110,95df0683-d7d0-42f7-a1ac-7656de2356d4,Wzgórza Krzesławickie,Safe,1.1716298417839783,Krakow
39192,0baa4675-a08c-4adb-9480-ef277164026e,Nowa Huta,NotSafe,5.099960098692817,Krakow
39248,0885ae9a-8c4a-44f7-b172-dc19485f191b,Dębniki,NotSafe,1.175624350182649,Krakow
39300,06cd5a8a-e091-4d35-8aae-8e7288832fe0,Grzegórzki,RatherSafe,0.8343145494146699,Krakow
39356,1dfac752-b3d7-4387-9b07-5a69c53f3fac,Dębniki,NotSafe,4.011867011802458,Krakow
39622,8676e81e-5812-4dea-913d-8a6c4431a967,Łagiewniki-Borek Fałęcki,RatherSafe,0.5916519532173512,Krakow
39676,fabd0922-b61c-484c-9984-f0bdaa79f57e,Podgórze Duchackie,NotSafe,2.2350519328981107,Krakow
39882,1a15bc0a-5fce-412d-968e-8720564502d2,Zwierzyniec,RatherSafe,5.639714538709712,Krakow
39883,8fb66c30-f735-4e86-89b5-34e193f14b0c,Stare Miasto,NotSafe,0.8361002034070472,Krakow
40146,e67f3891-f4e1-416d-be82-04ddd0fe6199,Swoszowice,Safe,2.0912850546572854,Krakow
40147,b1df7ec1-d305-4b6a-94f6-f31bf3ca9970,Czyżyny,RatherSafe,0.8235557219987818,Krakow
40148,de5ae5a1-6770-4172-902f-fe1a723ac1c8,Czyżyny,RatherSafe,0.5256812719389886,Krakow
40209,3e666f96-7619-41bd-bdef-5ef3c3dcd26f,Prądnik Biały,Safe,0.41404699990675026,Krakow
40261,9f6a3785-524b-48c7-88e5-3e79549e321a,Prądnik Biały,Safe,0.29035873183557903,Krakow
40262,00c262ee-c1a3-4123-bca9-f9b8aa5ae6d1,Nowa Huta,NotSafe,10.579191101262579,Krakow
40287,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,0.17555803522698576,Krakow
40289,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.2346567820654564,Krakow
40290,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.6255246274772477,Krakow
40291,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.8462203382061784,Krakow
40292,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.6985557160717493,Krakow
40293,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.98283828213922,Krakow
40293,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,2.051443284529825,Krakow
40295,086f26f9-eb19-48c3-a1c3-10b36b6b7e55,Stare Miasto,NotSafe,1.582849682272241,Krakow
40322,222456ba-67da-4a04-afc9-1a8225aa6fe4,Dębniki,NotSafe,1.8113078085004557,Krakow
40322,993a4531-be88-402a-8cda-5d09c4df9ac8,Krowodrza,RatherSafe,2.2951947416276344,Krakow
40353,0198076f-6a14-4954-9844-ea3c1d847b29,Czyżyny,RatherSafe,3.538561201007309,Krakow
40498,69c14398-66a6-4a80-bde0-b9716c2877bd,Łagiewniki-Borek Fałęcki,RatherSafe,0.6768900690509854,Krakow
40525,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.149625568241691,Krakow
40526,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.1856207646530206,Krakow
40527,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,0.23342404269539244,Krakow
40556,4aec0d65-f1a1-45dd-9f2c-8d9a5f8387a0,Czyżyny,RatherSafe,2.3530224397102617,Krakow
40718,1a61ca39-db35-4102-ad1a-8ae9e342cbcc,Podgórze Duchackie,NotSafe,1.1077357417750635,Krakow
40719,53e35415-f5f5-4cff-85b6-5e5fa8bc9be7,Prądnik Czerwony,RatherSafe,2.2223560473885264,Krakow
40906,a497582a-0efa-4d7c-8d86-5d5a62f86351,Łagiewniki-Borek Fałęcki,RatherSafe,0.870578367600929,Krakow
41036,a390c33a-2d53-4e7c-b361-7bb5969376e3,Prądnik Czerwony,RatherSafe,0.6762626598192993,Krakow
41037,bf10b609-62ca-420a-be46-934b7e29f234,Nowa Huta,NotSafe,3.5390029175052247,Krakow
41066,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,0.6164287889525116,Krakow
41067,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,1.0226198555199395,Krakow
41101,122142a6-3704-4a0a-90b3-db7baef68ef1,Podgórze Duchackie,NotSafe,1.5408875537245097,Krakow
41281,4890bd5e-7d35-482d-bb7b-c56588511a8b,Bronowice,NotSafe,0.6657581622670734,Krakow
41306,5f21ab51-0b43-471b-a4e9-114a6e8a9d40,Zwierzyniec,RatherSafe,2.5685601251750234,Krakow
41332,f8794126-50c0-4f29-b9c5-88bd82c463ce,Bieńczyce,RatherSafe,3.302969815253226,Krakow
41439,99161c8c-89ff-47f6-bbf8-a5330764376c,Łagiewniki-Borek Fałęcki,RatherSafe,1.3213996789690516,Krakow
41470,99161c8c-89ff-47f6-bbf8-a5330764376c,Łagiewniki-Borek Fałęcki,RatherSafe,2.9695604312669457,Krakow
41498,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,1.5493347013062508,Krakow
41527,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,3.4405989026218045,Krakow
41586,835ea37d-8f5c-4917-9246-0e3428764c85,Nowa Huta,NotSafe,8.34126755262126,Krakow
41846,dc088d4a-96e2-4204-9360-a83087a0ba92,Prądnik Czerwony,RatherSafe,3.54067050142799,Krakow
42108,326d40c3-b9f3-43ef-ba0e-35908c634ee8,Dębniki,NotSafe,5.710459537045373,Krakow
42163,b2da4103-a3ad-4d59-8156-537dfb77c6e5,Swoszowice,Safe,5.227535112374509,Krakow
42217,3a263be2-81be-4fee-a855-b6da7c117315,Bronowice,NotSafe,5.8292492156774465,Krakow
42245,b53f623e-5b52-412c-aa60-772c04fb6ebf,Podgórze Duchackie,NotSafe,5.140301603824745,Krakow
42455,dc8edb26-7d22-48ed-8766-6f1f8cf79b3a,Mistrzejowice,RatherSafe,1.4996396226498603,Krakow
42536,0d07d279-6277-432a-af98-3e45f866f3df,Nowa Huta,NotSafe,0.9633934725477945,Krakow
42538,cbb29e5d-b3fe-452f-b5b9-b95c96f4bbad,Krowodrza,RatherSafe,1.1071293938426316,Krakow
42614,9703d639-7ac1-40f6-9961-81b20ed66cc5,Wzgórza Krzesławickie,Safe,4.887547251690684,Krakow
42616,275eb939-94c0-4b73-8da0-ba91c8009528,Krowodrza,RatherSafe,2.3894229037256203,Krakow
42669,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,1.6727902323984418,Krakow
42670,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.297656611988578,Krakow
42697,4112545e-d446-46f6-8936-b324ff7ed824,Łagiewniki-Borek Fałęcki,RatherSafe,2.2392009258669314,Krakow
42724,373f53c7-b34a-46e6-a502-fc2be8dd22ee,Podgórze Duchackie,NotSafe,2.768610710414492,Krakow
42775,7f46782a-b0ec-4fdf-9603-fd5c711b38cc,Mistrzejowice,RatherSafe,5.677909978207093,Krakow
42777,20648ce4-81a4-4882-9d30-e80cec4dc50c,Prądnik Czerwony,RatherSafe,5.161814521172105,Krakow
42938,6b98217b-e5ba-4d3e-a11f-801aec823fd5,Dębniki,NotSafe,6.622439584582434,Krakow
43016,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.3647131487025375,Krakow
43049,dc077165-4138-4808-b417-955620033188,Bieńczyce,RatherSafe,3.577116017502953,Krakow
43050,9a5ff55f-7657-4579-b980-95cd74710c59,Wzgórza Krzesławickie,Safe,13.034573561305786,Krakow
43131,83c34918-d0af-4159-b1b9-3e90b10d82ac,Zwierzyniec,RatherSafe,2.631990910399304,Krakow
43463,61073252-6fa5-4825-8e21-258eff9b9a53,Dębniki,NotSafe,6.545233552689477,Krakow
43489,43329326-fd46-4668-a5f9-e5818566e887,Zwierzyniec,RatherSafe,11.872120969283285,Krakow
43569,0d07d279-6277-432a-af98-3e45f866f3df,Nowa Huta,NotSafe,3.370659477129872,Krakow
43676,044c628a-a511-41ba-8594-4eeed7264d19,Krowodrza,RatherSafe,7.491790277292915,Krakow
43728,850c6a83-b5fb-4aa4-b3e8-aadaed0f037e,Stare Miasto,NotSafe,3.2685258196746485,Krakow
43729,98b1e05d-722f-4094-92ea-0b911e1895cd,Nowa Huta,NotSafe,6.319141419402805,Krakow
43812,c2cf44ee-c93f-4ac8-89fb-fb13816d3b34,Bronowice,NotSafe,7.555641172465273,Krakow
44017,acbe9300-4e53-44bb-b74a-831b173b82e5,Swoszowice,Safe,4.568969112898939,Krakow
44046,9b47c631-305a-4eba-bbb9-5f9b8562227a,Stare Miasto,NotSafe,3.966639405401867,Krakow
44046,6782ac3d-42f3-4df0-85a1-207c035767bf,Prądnik Czerwony,RatherSafe,4.597241002153539,Krakow
44159,bf4d5556-7df3-4ad3-9db7-a52988a9dd2f,Podgórze Duchackie,NotSafe,3.9668578189907504,Krakow
44294,cf6c123b-c5be-4012-80c7-8b8c7795ff55,Swoszowice,Safe,1.3985545735275113,Krakow
44572,dc64f13e-4140-4f46-9174-b46af42ae1e2,Nowa Huta,NotSafe,7.436220505784829,Krakow
44574,a79f7291-57c2-473f-882f-eb467f6eefcf,Zwierzyniec,RatherSafe,3.2992303997823376,Krakow
44867,d216dbfb-f55a-4fec-b541-adf0df0b7496,Nowa Huta,NotSafe,1.725627252490623,Krakow
44894,929a5f2c-00ba-4df6-b348-288fd44be7a0,Stare Miasto,NotSafe,2.684909290012541,Krakow
44895,7e3d89b0-923b-44f0-a446-a483935aa959,Czyżyny,RatherSafe,0.29020943124108306,Krakow
45140,0d07d279-6277-432a-af98-3e45f866f3df,Nowa Huta,NotSafe,3.4252367121687324,Krakow
45459,5676ac2e-e001-41ff-a746-d0212b446614,Zwierzyniec,RatherSafe,3.5812243237847095,Krakow
45556,c988b54d-035c-41ea-8815-fba008190b62,Prądnik Czerwony,RatherSafe,1.0482591190354673,Krakow
45688,421d9557-3389-4a9a-ad8c-a42b64694400,Bronowice,NotSafe,2.3468628221416683,Krakow
45718,3fa6a294-66c2-4c55-8bc9-125c2eb31c6c,Zwierzyniec,RatherSafe,3.491164607606596,Krakow
45772,3fa6a294-66c2-4c55-8bc9-125c2eb31c6c,Zwierzyniec,RatherSafe,2.7885340363913427,Krakow
46000,cc9e7980-2b24-4a00-8a30-9046e06f39c4,Grzegórzki,RatherSafe,1.0648062642410958,Krakow
46105,274cbecc-fedf-4faa-ac3f-b96489a8949d,Krowodrza,RatherSafe,2.044200852901457,Krakow
46193,67a569fd-3bcc-4c85-8894-469a4083b966,Bronowice,NotSafe,3.4705298038026418,Krakow
46194,67a569fd-3bcc-4c85-8894-469a4083b966,Bronowice,NotSafe,3.371089402461046,Krakow
46195,67a569fd-3bcc-4c85-8894-469a4083b966,Bronowice,NotSafe,3.226620235509691,Krakow
46276,9d3149db-7886-48da-91dd-fed2c96bfb0f,Nowa Huta,NotSafe,0.7841669404558186,Krakow
46585,de2acfa7-295d-4438-8491-83852c7e7887,Prądnik Biały,Safe,0.4794912511052056,Krakow
46617,508223ad-3dc2-4ce9-b78b-612e7d7d691a,Podgórze,Safe,1.5689875372369793,Krakow
46646,48d25e71-b5e8-494a-91d2-e0f250f882e6,Bieżanów-Prokocim,Safe,2.3081766929614354,Krakow
46806,d54e418b-ce93-43e3-abb4-c05eb23c804e,Stare Miasto,NotSafe,0.3027864846656703,Krakow
46996,b3b637ac-6192-497a-8fbc-86da53a392f3,Podgórze Duchackie,NotSafe,0.6715412432907835,Krakow
47218,c5ca6f1c-d342-44b6-aac1-36c8ff7c7a5e,Bronowice,NotSafe,2.5165962528952224,Krakow
47671,59bafb35-32ff-4a35-9729-4892fb238077,Czyżyny,RatherSafe,1.8766607638996922,Krakow
47754,4bdb9f5f-395d-4702-aed2-a77de43ca03d,Podgórze Duchackie,NotSafe,0.7619403849077722,Krakow
47754,4bdb9f5f-395d-4702-aed2-a77de43ca03d,Podgórze Duchackie,NotSafe,0.8265614671275832,Krakow
47756,4bdb9f5f-395d-4702-aed2-a77de43ca03d,Podgórze Duchackie,NotSafe,0.488336731396701,Krakow
47817,4da852e9-1a54-41ce-86e8-3916c8559fe2,Bieńczyce,RatherSafe,1.17933280569061,Krakow
47958,b4b7ab65-3c1c-4cc4-935a-efb1944ecb3b,Czyżyny,RatherSafe,1.0464512975579907,Krakow
47959,542549df-a136-49b3-a384-cf499ff7ae83,Podgórze Duchackie,NotSafe,0.691796634269118,Krakow
48099,fbb97037-a14d-4b5e-acb7-3dc92b7fc345,Łagiewniki-Borek Fałęcki,RatherSafe,0.9127978818471486,Krakow
48129,c6b90d6a-e191-41e5-9580-42729e00f2e6,Podgórze Duchackie,NotSafe,2.3257340058750433,Krakow
48192,a1b8cc61-c2e2-4164-8fb3-f9d81ad47226,Prądnik Biały,Safe,2.553363023442999,Krakow
48221,0414ba61-97c8-4351-a930-2c2937075229,Swoszowice,Safe,2.201394919817769,Krakow
48222,8cb07c8b-7e1e-4fc4-9f2d-b271d1e9a3ef,Bieńczyce,RatherSafe,1.132230060297974,Krakow
48353,023d737a-6966-4765-89c7-0fa38639b1dd,Łagiewniki-Borek Fałęcki,RatherSafe,0.44547442669646053,Krakow
48431,b2d92f00-eddd-4f17-a03b-4c52c57edb72,Krowodrza,RatherSafe,0.8016698539924026,Krakow
48565,b75a1c80-191b-4aef-b572-c3f6f31397ca,Podgórze,Safe,2.2242915868770043,Krakow
48596,22c3f4fe-7315-4162-b913-e8e4c4ff8247,Zwierzyniec,RatherSafe,4.2558102552745165,Krakow
48656,84dd18c0-b5b3-4129-87e2-5c05d6897d62,Swoszowice,Safe,1.8013956193824836,Krakow
48657,a26e1c72-e426-48d5-88f9-b69ae201ff85,Wzgórza Krzesławickie,Safe,3.8669511480222822,Krakow
48825,6f84f22b-0a7d-47f4-9690-9070ae4e7896,Grzegórzki,RatherSafe,0.6600880171882465,Krakow
48852,d048f4dc-e185-4e96-983c-5f3e2919947a,Prądnik Biały,Safe,3.4220095708006877,Krakow
48957,5f28a47c-5e1d-488a-8e16-438ddd8e78e7,Bieżanów-Prokocim,Safe,1.4402464555321928,Krakow
49011,bf93559b-0fea-4ff4-853c-0d5f78346316,Zwierzyniec,RatherSafe,7.107635640554859,Krakow
49038,d048f4dc-e185-4e96-983c-5f3e2919947a,Prądnik Biały,Safe,3.495849897060635,Krakow
49038,9723fc0c-2faa-4831-af9a-925363b69220,Grzegórzki,RatherSafe,0.12667787462007693,Krakow
49413,c3093864-6e05-45e9-b62e-92f66875a99d,Prądnik Czerwony,RatherSafe,0.4894100998723288,Krakow
49439,1bf141fd-9fed-4770-8b2f-bfe249c7f4c8,Podgórze Duchackie,NotSafe,1.638364755206051,Krakow
49549,18084377-7c0d-493e-ac32-d80af36a9d77,Bieńczyce,RatherSafe,0.7511352680086361,Krakow
49579,f00a1b3d-f508-4fc8-90a0-fc02eb0eba0e,Krowodrza,RatherSafe,0.6212386438864378,Krakow
49618,a463fbe5-3dad-4a27-9731-841203375e41,Bronowice,NotSafe,3.1953724230069627,Krakow
49648,2139386a-1a2b-4006-8930-fabe0fa33936,Podgórze,Safe,0.3966440398027003,Krakow
49921,e17c64a3-1879-4ff1-8de1-a7099f1fd5b9,Grzegórzki,RatherSafe,0.7847052591766603,Krakow
50259,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,1.482794559668223,Krakow
50260,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,2.039332747143692,Krakow
50291,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,2.587616344743962,Krakow
50292,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,2.9464377897261134,Krakow
50293,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,3.0166035890673775,Krakow
50294,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,2.478361290116251,Krakow
50295,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,3.1839234207691947,Krakow
50296,e6cb22c7-cf0e-4e73-b5ca-b66e2facbef2,Prądnik Czerwony,RatherSafe,3.052105073596844,Krakow
50329,bffe7c16-89a8-443c-a70a-86c34a1237fb,Krowodrza,RatherSafe,1.2239797978718188,Krakow
50329,7a705971-4924-425a-8139-7179142b0513,Bronowice,NotSafe,2.2694115958633816,Krakow
50358,0c40019c-acfd-4766-a5c9-51ff9a52905a,Prądnik Biały,Safe,2.685084104069095,Krakow
50418,bd5a2da3-d602-4567-94b4-cc251fcbdaff,Mistrzejowice,RatherSafe,4.683812000832187,Krakow
50473,6baff684-831f-49bf-8e91-7ca6f204f5dc,Krowodrza,RatherSafe,1.0058139105056192,Krakow
50672,beac743f-3e52-4484-a830-399a1a50add1,Bieńczyce,RatherSafe,1.9063284673700975,Krakow
50698,53adfa67-2014-47b0-a6b6-0d1cce093500,Prądnik Czerwony,RatherSafe,1.94985526184216,Krakow
50752,4c2f0f9f-6866-4933-86c8-9ded0aa3cae4,Nowa Huta,NotSafe,0.4403508625495373,Krakow
51110,8e21bf53-2685-4bee-b067-e0fb72c45b6b,Zwierzyniec,RatherSafe,3.5128635932372356,Krakow
51255,6b4265b2-8b5a-4938-a39e-e06cdc988128,Bieżanów-Prokocim,Safe,2.4689745482350896,Krakow
51364,93742fab-7f33-4f6a-9c03-19e06bd44f8e,Nowa Huta,NotSafe,6.53038973194037,Krakow
51443,85a3e1a4-d57b-4256-a06d-4419a969948e,Podgórze,Safe,1.0087365585470822,Krakow
51498,a9399539-b087-4288-a9c8-98822af7b673,Mistrzejowice,RatherSafe,0.45104628296098626,Krakow
51580,6824cabf-2b9c-4c47-8777-95259d20c277,Zwierzyniec,RatherSafe,1.6525457396479126,Krakow
51671,b7d86323-d09a-44e9-917a-8032dd709bf7,Mistrzejowice,RatherSafe,1.4022364361887674,Krakow
51979,8551fdf6-aa95-47a6-b649-4780370385d0,Swoszowice,Safe,1.8579049586439005,Krakow
52063,01ae6a96-56f6-4bdf-a99b-4e748ef84920,Zwierzyniec,RatherSafe,1.20007311534831,Krakow
52064,01ae6a96-56f6-4bdf-a99b-4e748ef84920,Zwierzyniec,RatherSafe,2.301114037903223,Krakow
52064,01ae6a96-56f6-4bdf-a99b-4e748ef84920,Zwierzyniec,RatherSafe,2.2946888278159716,Krakow
52495,28ec4534-ccd8-4a94-8004-f7400e65411e,Nowa Huta,NotSafe,2.2460362763716035,Krakow
52579,3ae7937a-0c69-4185-9117-5410f15287f3,Nowa Huta,NotSafe,0.9033572166479071,Krakow
52685,4a6647b5-b57d-462f-8ae0-eb4f46059bd8,Mistrzejowice,RatherSafe,1.522022796282356,Krakow
52686,b1cca585-06d8-461d-ae36-ef16446c155b,Podgórze Duchackie,NotSafe,2.3611194807589495,Krakow
52996,504a6965-7700-4389-8b8a-f1b2d27afcd9,Czyżyny,RatherSafe,1.6802233278278982,Krakow
53134,f7578d92-5fd5-4998-83b6-23e6f65f40ed,Zwierzyniec,RatherSafe,1.966991963765664,Krakow
53164,01745a95-dd46-4a0f-92d2-931b1deda74f,Wzgórza Krzesławickie,Safe,0.9815697347185063,Krakow
53303,ad65a6ff-b2f7-4002-8772-0371f59a7881,Podgórze Duchackie,NotSafe,0.5631177590844345,Krakow
53329,9308cbd6-bd67-4154-adb6-cc4fba69cd95,Prądnik Biały,Safe,2.426377105031343,Krakow
53489,fdf5c245-dd07-47ff-b0c8-6d755be038a6,Bronowice,NotSafe,2.631788243756549,Krakow
53490,e38d0c3c-7762-4519-96f8-a06d49913ef8,Bieńczyce,RatherSafe,1.0500815197138684,Krakow
53691,fc63a1bb-d96b-4927-90cf-de9e88f80aed,Swoszowice,Safe,2.2414974125041223,Krakow
53769,d4389a18-95a3-4a2c-825c-c323e10bba13,Podgórze Duchackie,NotSafe,1.0062295807750823,Krakow
53770,b28e764c-0830-4753-8079-76d6f5da8cb4,Podgórze Duchackie,NotSafe,1.1227547348244982,Krakow
