"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
63125,d3eabf33-7d5c-455a-a289-8d59b229b762,Tempelhof-Schöneberg,NotSafe,"2107,3784269400408"
63127,cc986bb0-9e56-4a9c-8323-532fbed6edac,Neukölln,Safe,"2701,8835888476897"
63354,3f0549a6-801b-40ef-9428-bd294c0ab3f2,Spandau,NotSafe,"3751,490647397139"
63429,be6d5aef-964e-49e7-916c-f9815dd92c66,Reinickendorf,RatherSafe,"3480,188591159821"
63617,4ceb22bd-c5ac-4261-af3c-143da9a62228,Neukölln,Safe,"2196,495634365123"
63993,8363136d-fdad-47cf-b080-d2b2fbd46135,Steglitz-Zehlendorf,NotSafe,"3458,329622523562"
63994,084a9c29-d8d3-4b02-9fbf-c300df27e6dc,Charlottenburg-Wilmersdorf,RatherSafe,"2029,591381244825"
63995,084a9c29-d8d3-4b02-9fbf-c300df27e6dc,Charlottenburg-Wilmersdorf,RatherSafe,"1976,6802596059463"
63996,084a9c29-d8d3-4b02-9fbf-c300df27e6dc,Charlottenburg-Wilmersdorf,RatherSafe,"2220,662255834341"
64374,82a4e272-f265-4bc4-8a88-b6275684fe6c,Tempelhof-Schöneberg,NotSafe,"1760,282798441018"
64831,8363136d-fdad-47cf-b080-d2b2fbd46135,Steglitz-Zehlendorf,NotSafe,"3495,8658850753127"
64832,973c6633-3ad3-47cd-bc2a-0476de7cf5c6,Neukölln,Safe,"2087,557511434625"
64977,05ce15eb-d30e-4d78-ae93-98a233cfd83e,Tempelhof-Schöneberg,NotSafe,"1926,7584790996598"
64978,05ce15eb-d30e-4d78-ae93-98a233cfd83e,Tempelhof-Schöneberg,NotSafe,"2311,9473951077357"
65033,05ce15eb-d30e-4d78-ae93-98a233cfd83e,Tempelhof-Schöneberg,NotSafe,"2910,7412921703494"
65033,05ce15eb-d30e-4d78-ae93-98a233cfd83e,Tempelhof-Schöneberg,NotSafe,"3540,355391967026"
65034,05ce15eb-d30e-4d78-ae93-98a233cfd83e,Tempelhof-Schöneberg,NotSafe,"2894,487602523815"
65177,ee6d116e-0bbe-460c-8ea4-47ccfa05e576,Spandau,NotSafe,"5985,265288094833"
65599,35725468-92cc-4b62-b5fe-ae9346639fe9,Treptow-Köpenick,Safe,"3370,256666194674"
65821,ba43eb81-47a2-4be2-8dba-a5bd5b516ffd,Treptow-Köpenick,Safe,"3529,4799894127696"
65967,02c6fe2d-f715-42b1-b2a9-9f39ca6257a1,Charlottenburg-Wilmersdorf,RatherSafe,"4231,348559779472"
66106,b9f49edd-a145-422c-9bac-00089e5cc22a,Tempelhof-Schöneberg,NotSafe,"2002,885154648003"
66425,a09cb7eb-0832-4766-9b99-4b31d01a9bb2,Spandau,NotSafe,"1519,806479165343"
66699,9f360a32-94ef-4f7e-b8b5-4cdac200ecb6,Charlottenburg-Wilmersdorf,RatherSafe,"1125,724143692126"
67381,587dde97-3a03-4b93-811e-2aca85085650,Spandau,NotSafe,"5192,662641098893"
67540,8e265cfb-3494-4626-91e1-c603bb8bfe18,Spandau,NotSafe,"5141,442313296182"
67618,a97d31b8-f7b6-4434-9dac-7772225def0d,Marzahn-Hellersdorf,NotSafe,"1676,5232915492006"
67660,f1902ef7-2781-4ca0-9ad0-ee76745023e6,Tempelhof-Schöneberg,NotSafe,"3888,3452557734568"
67686,89b2d3c9-7cd5-44cd-b673-284214b653ce,Charlottenburg-Wilmersdorf,RatherSafe,"2415,786513347144"
67796,4d0d29aa-ea62-4e86-b86b-71dc94b5087b,Tempelhof-Schöneberg,NotSafe,"2101,460326649401"
67869,c40dd000-e49a-499e-baee-3a4c1e34bf79,Tempelhof-Schöneberg,NotSafe,"1549,2723102243854"
67936,dde4d0a3-02c0-48e0-836d-e68854ae8df8,Spandau,NotSafe,"855,977378837204"
67963,f3c54eec-47f6-4adf-8f6d-62e027d53df2,Lichtenberg,RatherSafe,"1613,420174382112"
67989,229ee95f-8f08-472a-ba5a-c0bf55223070,Tempelhof-Schöneberg,NotSafe,"1170,1381291376904"
68109,2bc3285a-2137-4293-9cb5-d98cab2b55ef,Lichtenberg,RatherSafe,"16,3250032826157"
68276,8038c3b1-91c5-4d88-81f4-1ed734e89c4d,Lichtenberg,RatherSafe,"3422,377478035401"
68329,dde4d0a3-02c0-48e0-836d-e68854ae8df8,Spandau,NotSafe,"3476,3286284540527"
68389,f725472d-fd5f-4a70-92a7-0c393abba3f1,Marzahn-Hellersdorf,NotSafe,"1477,0527664247752"
68472,d7e0423a-2818-4ea4-ad76-c57242869bcd,Steglitz-Zehlendorf,NotSafe,"5463,269211974835"
68643,59681299-d2a6-404b-a522-2f74dcde6728,Marzahn-Hellersdorf,NotSafe,"2595,3453367535376"
68643,8aaa0bb8-58a1-4b35-9d98-ed5fe5bd98b6,Marzahn-Hellersdorf,NotSafe,"8013,449192728316"
68756,f2121edf-4e84-4ee4-abc4-0fcbde711965,Marzahn-Hellersdorf,NotSafe,"5961,447478478063"
68840,438ce19a-6933-4688-a079-0902fdcf644f,Lichtenberg,RatherSafe,"2166,7843915718195"
69206,d088b90f-5934-4668-a0ac-0e417269c171,Spandau,NotSafe,"2683,0385470247343"
69256,9bc4767d-926b-49c5-8885-5d616cdbb07d,Steglitz-Zehlendorf,NotSafe,"1666,4459200102133"
69353,3f60ed53-7ec9-4cd1-b303-5de62d59df50,Neukölln,Safe,"2098,7070757863185"
69381,64f0c560-0053-436c-a17e-75a0bc1534b9,Tempelhof-Schöneberg,NotSafe,"2033,1551692735918"
69595,7d7e48c6-a1d1-4c8c-9a2b-b83d5e2fe91e,Marzahn-Hellersdorf,NotSafe,"3807,150814953173"
69713,d8e2baa3-ab8d-4dbc-9c7e-f52a782ff0b3,Lichtenberg,RatherSafe,"1971,5002657302812"
69781,adcf93c2-7011-40a9-b1cb-a4826db8301b,Tempelhof-Schöneberg,NotSafe,"2157,248245878718"
69882,f63e0e1b-1b74-4010-816d-97721951e0c5,Friedrichshain-Kreuzberg,RatherSafe,"1041,7145788175364"
69941,64f0c560-0053-436c-a17e-75a0bc1534b9,Tempelhof-Schöneberg,NotSafe,"3455,9711521408512"
70016,d088b90f-5934-4668-a0ac-0e417269c171,Spandau,NotSafe,"3442,3222031435616"
70089,0617551d-26a9-4ba9-a3cf-aa621b8c8d29,Friedrichshain-Kreuzberg,RatherSafe,"915,0605611379609"
70232,10e63005-4e31-403d-ab9e-9dc096cec244,Pankow,Safe,"9635,188763825005"
70291,4d9c7b31-3830-41ae-9df2-4f648bb8085c,Steglitz-Zehlendorf,NotSafe,"2635,577236246739"
70292,4d9c7b31-3830-41ae-9df2-4f648bb8085c,Steglitz-Zehlendorf,NotSafe,"2629,6860379046557"
70293,ae850c14-6bc1-4eb5-95a7-59daccceac34,Pankow,Safe,"7749,999228588631"
70382,a95b4a4a-21ca-4742-9dc6-f9574f2961d9,Friedrichshain-Kreuzberg,RatherSafe,"2723,4959907374846"
70462,4d9c7b31-3830-41ae-9df2-4f648bb8085c,Steglitz-Zehlendorf,NotSafe,"1064,1708905800438"
70940,f09cd255-eee5-4bbf-af33-98521039ab47,Charlottenburg-Wilmersdorf,RatherSafe,"2219,6356230359493"
70975,f1a57a73-e629-4450-a56b-c5e86b44b133,Steglitz-Zehlendorf,NotSafe,"4113,460882992272"
71203,6559130f-1691-45dd-a9ff-a151991bc126,Tempelhof-Schöneberg,NotSafe,"3979,187883466317"
71259,4d9c7b31-3830-41ae-9df2-4f648bb8085c,Steglitz-Zehlendorf,NotSafe,"3305,699766126012"
71351,9e686c1a-32b2-4bf5-9f87-c57d00095b32,Charlottenburg-Wilmersdorf,RatherSafe,"3792,4996427141086"
71733,66cb333a-79ae-4182-a62c-e22bc1e7d352,Neukölln,Safe,"2935,7272607791683"
71792,f887bb91-d0f5-48f3-b973-01a47aeb3d5b,Marzahn-Hellersdorf,NotSafe,"4491,522412071477"
72008,9e3628c9-db6c-466a-80cb-0999987d3594,Steglitz-Zehlendorf,NotSafe,"2998,296980734669"
72229,d911d04a-a850-4493-b6ef-dbc597857dbf,Lichtenberg,RatherSafe,"3003,3569875146554"
72230,6a01930b-81f0-4454-8b8f-4c77588a1558,Mitte,Safe,"2216,7194443313124"
72306,13679057-a5d8-4204-ac7a-ac58ef66b206,Lichtenberg,RatherSafe,"2294,1942254743267"
72902,679d2958-fb9c-4ac9-b3be-2ecbec90080f,Reinickendorf,RatherSafe,"532,2724135444103"
72904,d8cdc659-3f93-497d-a479-1842591e90e1,Neukölln,Safe,"5628,53361487647"
72905,28bfd5c8-d50e-4323-a090-faf40e400150,Steglitz-Zehlendorf,NotSafe,"6898,531390643395"
73212,5a0a066f-48a2-4ecf-b3a4-f8689a161436,Marzahn-Hellersdorf,NotSafe,"3349,4821228846195"
73730,b2ecae6e-42ad-40ef-b5c5-4cdf74736c89,Reinickendorf,RatherSafe,"710,0772690948988"
74451,bb7dd7ff-b5db-46c0-92a9-e7f6f8350cfe,Steglitz-Zehlendorf,NotSafe,"3484,2667670252035"
74494,fe4573db-66f5-49b7-b27d-e9b5c0838032,Neukölln,Safe,"4464,488529853334"
74605,576e42ed-d259-4602-80be-0bc941961979,Steglitz-Zehlendorf,NotSafe,"2546,4498466048312"
74654,d3b79dca-7dd5-4d61-96fc-f21b5f55823e,Friedrichshain-Kreuzberg,RatherSafe,"2359,5934772318874"
74689,5a0a066f-48a2-4ecf-b3a4-f8689a161436,Marzahn-Hellersdorf,NotSafe,"3575,240528346408"
74777,bb7dd7ff-b5db-46c0-92a9-e7f6f8350cfe,Steglitz-Zehlendorf,NotSafe,"3387,948282443984"
74804,bb7dd7ff-b5db-46c0-92a9-e7f6f8350cfe,Steglitz-Zehlendorf,NotSafe,"3568,174600013455"
74857,d088b90f-5934-4668-a0ac-0e417269c171,Spandau,NotSafe,"3559,4037846886245"
75147,0401fb60-169d-4d5f-a063-cba2d0562f63,Friedrichshain-Kreuzberg,RatherSafe,"1141,934163348752"
75244,74e33b26-ca95-49aa-b1fc-b3d3eb521e00,Steglitz-Zehlendorf,NotSafe,"2067,0610746716893"
75313,8d25090e-ccc1-493c-82e8-077cc86a5882,Reinickendorf,RatherSafe,"2116,3567506558056"
75341,d6863aa8-6337-4a1d-9748-c589abadd32f,Mitte,Safe,"1155,4786124562127"
75393,47e2eb4b-6d26-4c14-8b53-160c392a4e32,Lichtenberg,RatherSafe,"3571,3213983217397"
75450,64f0c560-0053-436c-a17e-75a0bc1534b9,Tempelhof-Schöneberg,NotSafe,"3371,2804447521544"
75513,ffccdbde-3146-4e39-9a1f-cd86096d8fb9,Friedrichshain-Kreuzberg,RatherSafe,"3573,3300789155383"
75671,c91beaad-ae3b-4740-8f0c-71a9f99f51cb,Steglitz-Zehlendorf,NotSafe,"604,4213888468558"
75672,9a211a52-457c-47fe-8a24-370137744c72,Spandau,NotSafe,"6668,2715257031505"
75709,bdfd20f7-b9b5-4379-9417-630bdb16a41c,Steglitz-Zehlendorf,NotSafe,"6319,423156989174"
75756,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"3431,941329688245"
75834,3688339d-a822-422d-a6a0-34cb0727493c,Spandau,NotSafe,"3320,5199618734996"
75914,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"3496,86180282544"
75982,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"1925,1818210520696"
75983,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"1925,1818210520696"
75984,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"1925,1818210520696"
75985,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"1925,1818210520696"
75986,dc5d9652-88e9-4c42-83ec-8f20e1206bae,Steglitz-Zehlendorf,NotSafe,"1925,1818210520696"
76024,ddd4c906-1529-4596-9203-013d2a9a65a0,Mitte,Safe,"1614,4614980612223"
76369,e71b27c7-20f6-4c1b-8fc5-b80e2cb46bb9,Friedrichshain-Kreuzberg,RatherSafe,"1651,0693830723374"
76443,5a0a066f-48a2-4ecf-b3a4-f8689a161436,Marzahn-Hellersdorf,NotSafe,"3490,6926530272713"
76479,97027181-f0d2-4b9f-9c42-b875e8d7da95,Friedrichshain-Kreuzberg,RatherSafe,"2078,541325253307"
76642,52a359a1-2365-4b68-be62-23e6140a0802,Neukölln,Safe,"2187,3226917242437"
76798,98cd519b-aae6-40e0-a913-97339c710152,Steglitz-Zehlendorf,NotSafe,"2733,964864773283"
76799,98cd519b-aae6-40e0-a913-97339c710152,Steglitz-Zehlendorf,NotSafe,"3403,7237750498243"
76826,98cd519b-aae6-40e0-a913-97339c710152,Steglitz-Zehlendorf,NotSafe,"3415,3537774178644"
76919,d3b2e26d-90eb-4cb3-a6be-ace17282c216,Steglitz-Zehlendorf,NotSafe,"1141,5317407480036"
76947,afd0d85b-5f5e-4b9d-b370-f0f73017214d,Steglitz-Zehlendorf,NotSafe,"3445,1327415695496"
77382,29f89c61-bca8-4123-b3e5-3ba9503a5d93,Friedrichshain-Kreuzberg,RatherSafe,"2326,5593482166687"
77383,2812e506-e254-445a-af34-cb850b2b87df,Pankow,Safe,"1535,316725906"
77531,3650f852-10cc-4327-84ad-cb160f8474d5,Steglitz-Zehlendorf,NotSafe,"7277,5436573031975"
77794,8756dcf4-2ef7-42ef-94c2-e501f9fd5051,Reinickendorf,RatherSafe,"7552,341528714532"
77871,98cd519b-aae6-40e0-a913-97339c710152,Steglitz-Zehlendorf,NotSafe,"3379,6970900309275"
77897,92fddffc-b4f6-4f79-bece-15cfe080a2b4,Tempelhof-Schöneberg,NotSafe,"3245,969412666537"
78060,2eaa7f57-a043-4019-932b-3c301a2a08a9,Spandau,NotSafe,"2290,6221828639236"
78120,4962784f-a312-4e66-ba0e-2ed73d812d57,Spandau,NotSafe,"8167,914596725627"
78146,df835e56-84e9-4a85-8fbc-a74818017453,Tempelhof-Schöneberg,NotSafe,"4358,409295208447"
78408,5fc2e3c8-2593-4e16-bea6-53a70fd76c82,Mitte,Safe,"2116,5589397793087"
78434,42237069-cc11-43ad-90de-7b0adc624b79,Neukölln,Safe,"3929,572694047692"
78469,d0de5e73-fe93-496c-9704-7cce5ebc13c6,Spandau,NotSafe,"3160,7482347868413"
78523,01ec33a7-2138-4c2c-8fbb-3f47f221714b,Tempelhof-Schöneberg,NotSafe,"2807,139384522115"
78625,def0aced-ce69-4c7f-876d-0a396d599bd5,Charlottenburg-Wilmersdorf,RatherSafe,"744,318985664882"
78692,8d04cdfc-9090-47b6-b00b-e6c733930acd,Steglitz-Zehlendorf,NotSafe,"3337,0469609708084"
79013,8d04cdfc-9090-47b6-b00b-e6c733930acd,Steglitz-Zehlendorf,NotSafe,"1245,3176073841696"
79145,9e899663-4b45-492e-a8b5-f07252923cc3,Spandau,NotSafe,"3550,7907394396443"
79208,3f7013a6-f522-4414-ab9a-0b72ae654f98,Charlottenburg-Wilmersdorf,RatherSafe,"3541,4109734513772"
79288,1ea4fac4-2437-4fad-93f3-8bfbf84189cc,Marzahn-Hellersdorf,NotSafe,"2238,096952413147"
79453,7f3dea61-1cff-4378-af80-b3b78eb809e0,Tempelhof-Schöneberg,NotSafe,"3556,493788092106"
79480,83ab3b9a-ef55-4cfa-a154-9872fd093b55,Marzahn-Hellersdorf,NotSafe,"2809,094214848589"
79640,7f3dea61-1cff-4378-af80-b3b78eb809e0,Tempelhof-Schöneberg,NotSafe,"3504,6589251505734"
79733,164d2e0a-a212-4632-a9d4-1642bbd6c029,Charlottenburg-Wilmersdorf,RatherSafe,"2499,490997290147"
79734,0d9ce152-e7eb-4c80-b097-e83e60f66528,Spandau,NotSafe,"5425,899061080949"
79847,3d87fe34-e272-4608-a9b2-658e1bad9add,Spandau,NotSafe,"3541,898185127811"
79848,df43064e-b61a-459d-8a11-4dbb0dd3eb1d,Tempelhof-Schöneberg,NotSafe,"4415,288731372803"
80087,eeffe518-0eec-4c7e-a60d-3537d9aedff0,Charlottenburg-Wilmersdorf,RatherSafe,"5948,013675205955"
80198,11471a59-1765-418a-8419-92cf5db8bbf1,Tempelhof-Schöneberg,NotSafe,"7058,917722816956"
80287,3c5c52cb-0b9f-45c7-9669-019272dae8f8,Steglitz-Zehlendorf,NotSafe,"2271,507683027112"
80288,c57f1d6d-aad5-41ff-9945-065d54be4885,Tempelhof-Schöneberg,NotSafe,"2487,03278386715"
80315,25fa2607-4e84-447f-aba2-152adaa1b869,Friedrichshain-Kreuzberg,RatherSafe,"4529,343302484989"
80389,2b58f732-fce9-4517-86ec-f028293fecf4,Friedrichshain-Kreuzberg,RatherSafe,"730,9519253211635"
80507,57feac9b-d45f-4f13-b035-686805382a82,Friedrichshain-Kreuzberg,RatherSafe,"2655,9470641518988"
80585,d728883e-c239-43a7-9527-d96804bdffa9,Reinickendorf,RatherSafe,"3088,365589224698"
80678,bf3ab304-0cf0-4d82-881c-dfc7cb7facf8,Pankow,Safe,"1394,8967405969806"
80845,05d0d8ec-1647-4155-af48-c9265bec4c79,Reinickendorf,RatherSafe,"5269,443465395127"
80879,d56fc230-97a1-4f2a-8e20-642e2f5a94c2,Steglitz-Zehlendorf,NotSafe,"3222,0825013818035"
81039,08cf5982-26ab-4f5d-972e-a68291b20faf,Lichtenberg,RatherSafe,"4372,934965593517"
81064,ebc054a6-89a7-4fa7-a524-492af58caeb0,Lichtenberg,RatherSafe,"10141,903346234552"
81164,e62680d5-51d2-4366-bff1-20c5d3cda5d6,Spandau,NotSafe,"5405,358647045646"
81242,3d87fe34-e272-4608-a9b2-658e1bad9add,Spandau,NotSafe,"3500,284736505699"
81325,a85fda5a-df30-494d-abbf-5c066297d914,Charlottenburg-Wilmersdorf,RatherSafe,"2389,313371391954"
81364,6c12353e-d9b4-4486-85ea-169f37201d38,Mitte,Safe,"1127,3005911921855"
81365,3f16ad9c-276a-466d-9682-44edf8ee9ba9,Steglitz-Zehlendorf,NotSafe,"1707,9301501847947"
81417,03596ac2-0ba2-4354-b47b-d5d329c26dbc,Charlottenburg-Wilmersdorf,RatherSafe,"4400,965116977614"
81470,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"3475,239304567609"
81471,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"2765,834125048213"
81521,32a91604-1cd6-40e2-b2e8-804a4079a4fc,Marzahn-Hellersdorf,NotSafe,"2153,2834056228667"
81633,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"453,5635702189254"
81634,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"453,5635702189254"
81634,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"453,5635702189254"
81636,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"453,5635702189254"
81637,56806e50-dbc0-4960-83d9-32779fc11762,Steglitz-Zehlendorf,NotSafe,"453,5635702189254"
81725,03efb199-aecc-4508-9ed4-daa2628fe7da,Tempelhof-Schöneberg,NotSafe,"722,9239115664294"
82029,1ae5c66a-e940-435e-8f1d-67c7ca925a8d,Marzahn-Hellersdorf,NotSafe,"2757,0363430879834"
82401,34bc296f-7a9d-47c2-8729-01e85de3f1b4,Spandau,NotSafe,"1768,5344181837313"
82434,082d4738-a112-4da5-a933-3b3592d6ba64,Tempelhof-Schöneberg,NotSafe,"6803,297354263927"
82537,55c4120d-a741-48f5-8f5d-74815f012605,Charlottenburg-Wilmersdorf,RatherSafe,"3319,1496280701563"
82537,55c4120d-a741-48f5-8f5d-74815f012605,Charlottenburg-Wilmersdorf,RatherSafe,"3018,2108509916984"
82539,55c4120d-a741-48f5-8f5d-74815f012605,Charlottenburg-Wilmersdorf,RatherSafe,"3501,522428596532"
82707,afd0d85b-5f5e-4b9d-b370-f0f73017214d,Steglitz-Zehlendorf,NotSafe,"3401,5226817180624"
83021,a1f823ed-c070-4280-b990-51b84665f7f3,Tempelhof-Schöneberg,NotSafe,"2792,2561633085934"
83160,de4040a6-fbcb-4639-a19b-e4a95228f86e,Marzahn-Hellersdorf,NotSafe,"3463,644852694768"
83492,de4040a6-fbcb-4639-a19b-e4a95228f86e,Marzahn-Hellersdorf,NotSafe,"3263,7896563300164"
83645,d1ba45a9-bfdb-42bc-b1f7-0b0a137cc0cd,Tempelhof-Schöneberg,NotSafe,"3561,875600103302"
83715,d9f45e1b-c8fd-42b1-989b-f08384aded5d,Mitte,Safe,"2398,14390130243"
83947,91a6418a-4bf8-465a-9c5e-d4447a002fec,Neukölln,Safe,"2483,0693720318345"
84109,45402229-8337-4398-ba7f-d404cdbfe229,Tempelhof-Schöneberg,NotSafe,"1121,8891720982444"
84484,83dd5a46-43e9-452c-a8b6-ef18fced0342,Friedrichshain-Kreuzberg,RatherSafe,"2298,162682424177"
84626,57b55840-da96-435f-9be9-18a0661401de,Tempelhof-Schöneberg,NotSafe,"2995,1444698102982"
84849,d2bd1a7f-52de-424f-851d-0cfebba16614,Charlottenburg-Wilmersdorf,RatherSafe,"2495,2401924609403"
84913,5ee04a81-9158-41c2-b2d5-dc7bb27891c4,Steglitz-Zehlendorf,NotSafe,"6151,426692110714"
85203,e52aea62-c309-401e-aa46-b30b8ab48c6b,Spandau,NotSafe,"5281,416749825307"
85245,5b8f3345-031f-4dca-b3bb-f421b6373c43,Friedrichshain-Kreuzberg,RatherSafe,"1475,580626774042"
85557,ca664272-2c54-4678-a5b8-ffe9fc3eb600,Spandau,NotSafe,"2052,4393498300187"
85594,d93129b8-e9d4-449e-b7ea-940266c24025,Neukölln,Safe,"1426,0232772638465"
85646,d790fd61-3789-44b9-8a20-d2b7be18bee5,Spandau,NotSafe,"3652,3016911236136"
85721,6d1d59a4-ae7a-401b-86ce-273d27756c14,Tempelhof-Schöneberg,NotSafe,"5186,197190062257"
85756,4766acfe-f95a-4568-ae04-51cd81f20809,Tempelhof-Schöneberg,NotSafe,"3497,565838965215"
85757,4766acfe-f95a-4568-ae04-51cd81f20809,Tempelhof-Schöneberg,NotSafe,"3396,4146639317514"
85758,4766acfe-f95a-4568-ae04-51cd81f20809,Tempelhof-Schöneberg,NotSafe,"3540,3745795812483"
85759,4766acfe-f95a-4568-ae04-51cd81f20809,Tempelhof-Schöneberg,NotSafe,"2886,6874416771293"
85796,6321ec5f-0844-4a47-a1f4-8a963164a2c6,Steglitz-Zehlendorf,NotSafe,"1346,937738402374"
85858,6bdfbea5-9724-4261-8038-fe1d30267d00,Spandau,NotSafe,"7609,039215147748"
85979,b1b82071-4e68-4dc1-8116-6f5d34988f82,Charlottenburg-Wilmersdorf,RatherSafe,"2647,678118551542"
86079,ce785f08-ef05-46fd-8ffb-d455a0ec03f6,Steglitz-Zehlendorf,NotSafe,"9282,39907034558"
86133,8e0273c0-45a7-47f2-8d90-c8ea00c4d716,Spandau,NotSafe,"3483,3362495252045"
